business_id,full_address,open,categories,review_count,name,neighborhoods,longitude,state,stars,latitude,type
3g2ofV7mhEoPyfF7vFMObA,"7318 E Stetson Dr
Scottsdale, AZ 85251",False,"[u'Pubs', u'Bars', u'Sports Bars', u'Nightlife']",32,Mulligan's,[],-111.9235067,AZ,3.0,33.499735,business
pXE8u5EBP_v1HbPnr0U6xQ,"950 W Hatcher Rd
Phoenix, AZ 85021",True,"[u'Pet Services', u'Veterinarians', u'Pets']",7,Altered Tails,[],-112.0866535,AZ,4.0,33.5712656,business
Sy-hmzSH1OmWpHmAfZtxRA,"4821 N 20th St
Phoenix, AZ 85016",True,"[u'Food', u'Beer, Wine & Spirits', u'Grocery']",67,Trader Joe's,[],-112.0388709,AZ,4.5,33.5076745,business
5BPuQsM1_CwVu7KiqIjyGA,"650 N 54th St
#0476
Chandler, AZ 85226",True,"[u'Building Supplies', u'Home Services']",11,The Home Depot,[],-111.9703172,AZ,3.0,33.3134804,business
YPaxaQz2f5fyDYPnf5vlew,"2164 E Broadway Rd
Tempe, AZ 85282",True,"[u'Doctors', u'Health & Medical', u'Naturopathic/Holistic']",6,Southwest Naturopathic Medical Center,[],-111.893417,AZ,3.5,33.407927,business
9OjaTv86bO-YITbGhEq2XQ,"2055 N Alma School Rd
Ste 16B
Chandler, AZ 85224",True,"[u'Eyelash Service', u'Nail Salons', u'Beauty & Spas']",7,Sky Nails & Spa,[],-111.856635,AZ,4.5,33.336677,business
p2FoMPsKYDVkDrNv4mEESA,"5995 W. Chandler Blvd.
Chandler, AZ 85226",True,"[u'Veterinarians', u'Pets']",3,Family Vetcare of Chandler,[],-111.945161,AZ,5.0,33.3037459,business
qBc36uFI7orWS8NpYZCv_w,"1033 N Dobson Rd
Suite 101
Mesa, AZ 85201",True,"[u'Mexican', u'Restaurants']",30,Matta's Grill and Cantina,[],-111.866054534912,AZ,3.5,33.4351659963261,business
-NGrzJp0dX5pK3qdGSaspw,"756 S Gilbert Rd
Gilbert, AZ 85296",True,"[u'Hair Salons', u'Beauty & Spas']",9,Cool Cuts 4 Kids,[],-111.790625,AZ,4.5,33.335942,business
OhCRdO-4v4zV90TMbR7Qfw,"8240 N Hayden Rd
Ste B-100
Scottsdale, AZ 85258",True,"[u'Active Life', u'Gyms', u'Trainers', u'Fitness & Instruction']",5,Koko FitClub of McCormick Ranch,[],-111.8991423,AZ,5.0,33.5563324,business
gKxOZvQTTd5hpFa3r5igGQ,"15220 S 50th St
Ste 101
Phoenix, AZ 85044",True,"[u'Churches', u'Religious Organizations']",3,New Valley Church,[],-111.9760673,AZ,5.0,33.3079502,business
7IBQ6DomcORtlwCO1QNxBA,"2310 W. Happy Valley Rd
Suite 1019
Phoenix, AZ 85085",True,"[u'Active Life', u'Gyms', u'Trainers', u'Fitness & Instruction']",3,Anytime Fitness,[],-112.1106961,AZ,4.5,33.7129915,business
NbjyUsShOLe1rA-nnin-bA,"1232 W Galveston St
Chandler, AZ 85224",True,"[u'Photographers', u'Event Planning & Services']",3,A & B Photos,[],-111.864595,AZ,5.0,33.313553,business
ehy9Vy1BKc9shO74chuUAQ,"4410 W Union Hills Dr
Glendale, AZ 85308",True,"[u'Health Markets', u'Food', u'Grocery', u'Ethnic Food', u'Specialty Food']",39,Asiana Market,[],-112.153592,AZ,3.0,33.655418,business
6lcay-E_ssmzpGanKbColg,"4811 N 16th St
Ste 104
Phoenix, AZ 85016",True,"[u'Mediterranean', u'Restaurants']",31,Zaytoon Kabob Bistro,[],-112.047066,AZ,3.0,33.507549,business
9kue6njdYLYAr-ve65L0NA,"10101 N. Scottsdale Road
Scottsdale, AZ 85253",True,"[u'Hotels & Travel', u'Event Planning & Services', u'Venues & Event Spaces', u'Hotels']",3,Hampton Inn,[],-111.925321,AZ,2.5,33.57711,business
sH17KGxbMVrlr66n92Qh8g,"16649 N Tatum Blvd
Phoenix, AZ 85032",True,"[u'Fast Food', u'Mexican', u'Restaurants']",6,Del Taco,[],-111.977264,AZ,3.0,33.638672,business
FURgKkRFtMK5yKbjYZVVwA,"5223 N Central Ave
Phoenix, AZ 85012",True,"[u'American (New)', u'Restaurants']",326,Windsor,[],-112.07341192283,AZ,4.0,33.513697188158,business
IRy9-pB3mQ4V7RYWsKrJfQ,"4340 E Indian School Rd
Suite 21-565
Phoenix, AZ 85018",True,"[u'Pet Services', u'Photographers', u'Event Planning & Services', u'Pets']",5,Cow Dreamz Photography,[],-111.988151,AZ,5.0,33.495499,business
TOh-zfgSDJwLgEsf1NSkPQ,"3014 N Dobson Rd
Ste 2
Chandler, AZ 85224",True,"[u'Electronics', u'Shopping']",4,Batteries Plus,[],-111.8766855,AZ,4.0,33.3498648,business
9H1PBcxPxicokgj8RJ4L8A,"11144 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85259",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",16,Orange Leaf Frozen Yogurt,[],-111.8362927,AZ,3.0,33.5870065,business
Fb_mZcgCgvK60E3hymcpyw,"1804 E Southern Ave
Tempe, AZ 85282",False,"[u'Mexican', u'Restaurants']",7,Taco del Mar,[],-111.9080584,AZ,3.5,33.3931628,business
OwHqwmHwswArpv3m3dlw_Q,"5111 N 7th St
Phoenix, AZ 85014",False,"[u'Bars', u'Food', u'Beer, Wine & Spirits', u'Breakfast & Brunch', u'Burgers', u'Gay Bars', u'Nightlife', u'Restaurants']",5,Burger Betty's,[],-112.06434,AZ,2.5,33.511332,business
bXsdiL4-hkuma798RUzD7w,"24762 N Lake Pleasant Pkwy
Ste 101
Peoria, AZ 85383",True,"[u""Women's Clothing"", u'Fashion', u'Shopping']",3,Li'l Black Dress,[],-112.272659,AZ,4.5,33.7084086,business
kMxYp2GZL5ic6b05gPP57Q,"3800 W Sky Harbor Blvd
T4/S3
Phoenix, AZ 85034",True,"[u'Hot Dogs', u'Restaurants']",12,Nathans Famous Hotdogs,[],-111.996914148331,AZ,2.0,33.4341094982183,business
bzXDUQ-5Odzx5WZNoSoANg,"18589 N. 59th avenue
Glendale, AZ 85308",True,"[u'Fish & Chips', u'Restaurants']",40,Oscar's Pier 83 fish and chips,[],-112.184993,AZ,4.0,33.65316,business
KHeM4cO2DWK1C09zWCFLFQ,"303 E Southern Ave
Mesa, AZ 85210",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",19,Bahama Buck's,[],-111.8248506985,AZ,4.5,33.392989774236,business
0db71MbrvcJnyk71COCJBg,"5057 N 35th Ave
Phoenix, AZ 85017",True,"[u'Chinese', u'Restaurants']",121,Great Wall Cuisine,[],-112.134201,AZ,3.5,33.5108735,business
sOvmVhQqKqJus67S10jw0g,"998 E Indian School Rd
Phoenix, AZ 85014",False,"[u'Bars', u'Gay Bars', u'Nightlife']",3,Cellblock Phoenix,[],-112.0610324,AZ,4.0,33.4947343,business
jnZ9cGeh1cj1LSYctKprfQ,"7904 E Chaparral Rd Ste 109
Scottsdale, AZ 85250",True,"[u'Health & Medical', u'Dentists', u'General Dentistry']",4,Chaparral Dental Pllc,[],-111.911106,AZ,5.0,33.509556,business
gWP6ofoyTbK0SZj1i_XqNQ,"330 W Bell Rd
Phoenix, AZ 85023",True,"[u'Food', u'Grocery']",37,Winco Foods,[],-112.08,AZ,3.5,33.641458,business
oQkJJykinMTUdB9hPHUq_A,"420 S Mill Avenue
Tempe, AZ 85281",False,"[u'Bars', u'Arts & Entertainment', u'Nightlife', u'Music Venues']",3,The Loft,[],-111.94047,AZ,4.0,33.425711,business
DflKgFbxt9VuqjSoI21XFQ,"29329 N 67th Avenue
Peoria, AZ 85383",True,[],3,Dryer Vent Doctor,[],-112.204085,AZ,5.0,33.751246,business
WVs0Q355wHQ4d1KZOHReZA,"6900 E Camelback Rd
Ste A38
Scottsdale, AZ 85251",True,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']",5,Java Me Craze',[],-111.9315649,AZ,4.5,33.502612,business
hFTOvDYB5ap59uFgxBQrDg,"15054 N Scottsdale Rd
#100
Scottsdale, AZ 85254",True,"[u'Food', u'Coffee & Tea']",15,Starbucks Coffee,[],-111.9257312,AZ,4.0,33.6247911,business
4acfPIJdTn239qGeXLrzFw,"3335 W Peoria Ave
Phoenix, AZ 85051",True,"[u'Active Life', u'Amusement Parks']",3,Laser Quest,[],-112.1319013,AZ,4.5,33.5818597,business
8HmSt7fRFe-uH6i4yCmJQQ,"1470 N Dysart Rd
Goodyear, AZ 85338",True,"[u'Fast Food', u'Restaurants']",3,KFC,[],-112.3411836,AZ,1.0,33.4517561,business
qdA4qiSXjaiuqO4SueH9VA,"450 N Alma School R
Mesa, AZ 85201",True,"[u'Mexican', u'Restaurants']",21,Burrito Express,[],-111.8564229,AZ,3.5,33.4234775,business
qnKX52X6N9tp5qcK3QankA,"30 W Galveston St
Chandler, AZ 85225",True,"[u'Dry Cleaning & Laundry', u'Food', u'Local Services', u'Convenience Stores', u'Korean', u'Restaurants']",3,Uno Stop,[],-111.8425,AZ,4.5,33.313742,business
Fy75nbQSylmO3UGCSedaZg,"610 E Roosevelt St
Ste 148
Phoenix, AZ 85004",False,"[u""Women's Clothing"", u""Men's Clothing"", u'Fashion', u'Shopping']",9,Spoken Boutique,[],-112.0662616,AZ,4.0,33.4588994,business
3VTBObOAUyDQfpsndTz_pg,"4425 W Glendale Avenue
Glendale, AZ 85301",True,"[u'Mexican', u'Restaurants']",3,Tortas La Presa #2,[],-112.1542252,AZ,3.5,33.5384488,business
Hls6Cl5Wo8f1FS5ZDtntXA,"1035 W Queen Creek Road
Suite 206
Chandler, AZ 85248",True,"[u'Health & Medical', u'Dentists', u'General Dentistry']",9,Chandler Dental Health,[],-111.860733,AZ,5.0,33.261657,business
l_f5t6TOoNAl7QAkHMr_Bg,"9020 S McClintock Dr
Studio 30
Tempe, AZ 85284",True,"[u'Hair Removal', u'Beauty & Spas']",3,Wax On Wax Off Body Waxing,[],-111.911885,AZ,5.0,33.332396,business
ZsLq6mPkGknPcZ-u4a_Rvw,"822 E Union Hills Dr
Phoenix, AZ 85024",True,"[u'Active Life', u'Gyms', u'Fitness & Instruction']",4,Fitness 1,[],-112.062858581543,AZ,3.5,33.6561431884766,business
h-9z4dgdEghdPLeDMLpDYA,"930 W Broadway Rd
Tempe, AZ 85282",True,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Sports Bars', u'Nightlife']",12,Tailgate Sports Bar & Grill,[],-111.952872,AZ,4.0,33.407724,business
In93N5Jqu85xAh0qQ2jb1w,"2224 E Williams Field Rd
Gilbert, AZ 85297",True,"[u'Mexican', u'Restaurants']",3,Chipotle,[],-111.74286306603,AZ,3.5,33.307805088942,business
PqZf-DZyyXopkaEv8FrIIQ,"17204 N 67th Ave
Glendale, AZ 85306",True,"[u'Pets', u'Pet Stores']",3,Pet Club,[],-112.2032324,AZ,4.5,33.6393817,business
4r9BfViVzFsN5W-ClcvuZQ,"15740 N Pima Rd
Scottsdale, AZ 85260",True,"[u'Party Supplies', u'Arts & Crafts', u'Shopping', u'Event Planning & Services', u'Costumes']",7,Party City,[],-111.8927834,AZ,3.0,33.6284661,business
8fLdtZp0q8TjVTsqfV6byQ,"739 East Dunlap Ave
Phoenix, AZ 85020",True,"[u'Event Planning & Services', u'Party & Event Planning', u'Caterers']",4,Dad's Catering Service,[],-112.0636277,AZ,2.5,33.5675436,business
nih6RQC-HttWiO28HOcfOA,"3435 S McClintock Dr
Tempe, AZ 85282",True,"[u'American (Traditional)', u'Comfort Food', u'Caterers', u'Event Planning & Services', u'Restaurants']",4,Boston Market,[],-111.9089862,AZ,3.5,33.3912468,business
x4N7KH4hLtHga269T3EOBw,"812 W Warner Road
Suite 8
Chandler, AZ 85225",True,"[u""Women's Clothing"", u'Department Stores', u'Fashion', u'Shopping', u'Accessories']",4,Fashion Bug,[],-111.8332,AZ,4.5,33.3181,business
3jqOv6re-xPYOg7srmi7tg,"440 W Warner Rd
Tempe, AZ 85284",False,"[u'Pizza', u'Restaurants']",89,Picazzo's Organic Italian Kitchen,[],-111.9445728,AZ,4.0,33.3350531,business
xLCbkTYQaP-nij6mEfaw7A,"8034 N 19th Ave
Phoenix, AZ 85021",True,"[u'Books, Mags, Music & Video', u'Musical Instruments & Teachers', u'Shopping']",81,Bookmans Entertainment Exchange,[],-112.0999796,AZ,4.0,33.5542912,business
V8QNpf_QtpTT5IEoILUKCA,"440 N Estrella Pkwy
Goodyear, AZ 85338",True,"[u'Automotive', u'Gas & Service Stations']",3,Safeway Fuel,[],-112.393973,AZ,4.0,33.451376,business
Y34FJbdf6DuRAJ0k12yPnQ,"Superstition Springs Center
6555 E Southern Ave, Ste 1416
Mesa, AZ 85204",True,"[u'Hair Salons', u'Beauty & Spas']",4,Regis Salon,[],-111.688385009766,AZ,4.0,33.3950458576586,business
ZHuJrSE9n9rhAnUIGVyYzA,"1230 S Longmore
Mesa, AZ 85202",True,"[u'Department Stores', u'Fashion', u'Shopping']",6,Target,[],-111.8638783,AZ,3.0,33.3914214,business
0vHJbmk2q6tSxw-sMD8LAQ,"1365 S Alma School Rd
Mesa, AZ 85210",True,"[u'Optometrists', u'Health & Medical', u'Shopping', u'Eyewear & Opticians']",8,Eyeglass World,[],-111.856707,AZ,2.0,33.388549,business
-SfUBPZcJ6uw2cVlc6dk-Q,"16089 N Bullard Ave
Surprise, AZ 85374",True,"[u'Libraries', u'Public Services & Government']",6,Northwest Regional Library,[],-112.3758566,AZ,4.5,33.6298606,business
h_FP6Lho52MIorjH8GuerQ,"16760 W Bell Rd
Surprise, AZ 85374",True,"[u'Fast Food', u'Restaurants']",3,Jack in the Box,[],-112.419796,AZ,3.0,33.639044,business
rSZj7lgBxREaMhGMnjuZ3g,"4741 E McDowell Rd
Phoenix, AZ 85008",True,"[u'Fast Food', u'Restaurants']",4,Jack in the Box,[],-111.978816,AZ,3.0,33.465334,business
kN8792XEJfCtpD5GJLmI6g,"13980 W Bell Rd
Ste 1
Surprise, AZ 85374",True,"[u'Italian', u'Pizza', u'Restaurants']",29,NYPD Pizza,[],-112.361552,AZ,4.0,33.64032,business
03m0CGFwEInR8ZBGrqmO7w,"6426 S McClintock Dr
#104
Tempe, AZ 85283",True,"[u'Used, Vintage & Consignment', u'Fashion', u'Shopping']",5,Turn Style Consignment,[],-111.9112224,AZ,3.0,33.3634762,business
9mfec4ySQpW8doGs3FUP2Q,"7575 E Princess Dr
Scottsdale, AZ 85255",True,"[u'Hotels & Travel', u'Resorts', u'Event Planning & Services', u'Hotels']",102,Fairmont Scottsdale Princess,[],-111.917118430138,AZ,4.0,33.6455682097528,business
yLa-Qp45lqfwdebh65L3HQ,"4842 East Bell Road
Scottsdale, AZ 85254",True,"[u'Food', u'Grocery']",6,Fry's Food Stores,[],-111.976116,AZ,3.0,33.64223,business
lnX2gaGdO0fNtykyFrp1AA,"1747 Grand Ave
Phoenix, AZ 85007",True,"[u'American (Traditional)', u'Diners', u'Restaurants']",22,Mel's Diner,[],-112.0981742,AZ,3.5,33.4643554,business
JuyVq7GwY5EZ_gL5cGfPiA,"Scottsdale, AZ 85250",True,"[u'Home Cleaning', u'Home Services']",3,Arizona Executive Maids,[],-111.8985922,AZ,1.0,33.5243639,business
oRwWdpARqCjam6k_za8wOA,"The Scottsdale Princess Hotel
7575 E. Princess Drive
Scottsdale, AZ 85255",True,"[u'American (Traditional)', u'Restaurants']",9,LV Bistro,[],-111.9189477,AZ,2.5,33.6462961,business
um2sEf_ITsCc536kPQ6Umg,"91 W Boston St
Chandler, AZ 85224",False,"[u'Sushi Bars', u'Nightlife', u'Restaurants']",22,Siracha Lounge,[],-111.8426724,AZ,3.5,33.3021786,business
Q87G5ezBUhqjQ1xHfZ3fSA,"15147 N Scottsdale Rd
Ste 180
Scottsdale, AZ 85260",True,"[u'Sporting Goods', u'Fashion', u'Shopping', u'Shoe Stores', u'Sports Wear']",14,Nike at Scottsdale Quarter,[],-111.925553,AZ,3.5,33.6235377,business
Xn06AozwcTvUPFNkknbgnw,"11291 E Via Linda
Ste 128
Scottsdale, AZ 85259",True,"[u'Fast Food', u'Pizza', u'Restaurants']",3,Pizza Hut,[],-111.83734988227,AZ,3.0,33.587109615647,business
WxLMUX59m6sSszVNLnHDEw,"1677 E Florence Boulevard
Casa Grande, AZ 85222",True,"[u'Buffets', u'Chinese', u'Restaurants']",11,China Buffet,[],-111.7157877,AZ,3.0,32.8786089,business
qAORECtABjr_FsvSzy1apw,"21001 N  Tatum Blvd
Ste 34-1140
Phoenix, AZ 85050",True,"[u'Burgers', u'American (Traditional)', u'Hot Dogs', u'Restaurants']",23,Smashburger,[],-111.9746066,AZ,3.0,33.678615,business
-yPdEze6bYRV2Sm1t4XJhg,"1928 E Highland Ave
Phoenix, AZ 85016",False,"[u'Burgers', u'Restaurants']",3,Fuddruckers,[],-112.040429,AZ,4.0,33.5056919,business
aZFxdrDmfO10e3k2LNNFPw,"110 S Val Vista Dr
Gilbert, AZ 85296",False,"[u'American (Traditional)', u'Restaurants']",15,Native New Yorker,[],-111.756931,AZ,3.5,33.347758,business
FXLttunbk-KW--bUK5CRXg,"1451 E Williams Field Rd
Ste 104
Gilbert, AZ 85295",True,"[u'Day Spas', u'Beauty & Spas', u'Nail Salons']",8,Solare Nail & Spa,[],-111.7586552,AZ,4.0,33.3053419,business
EuNV8_SReV_3KeET2Ums6A,"3530 N Goldwater Blvd
Scottsdale, AZ 85251",True,"[u'Fast Food', u'Sushi Bars', u'Japanese', u'Restaurants']",28,Tokyo Express,[],-111.9271068,AZ,3.0,33.4892464,business
QQ-lSbz4ARm1MQA5z8-nAw,"3607 East Bell Road, Ste.
#1
Phoenix, AZ 85032",False,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']",6,Weather & Coffee,[],-112.004291,AZ,4.5,33.640076,business
qiiQoiOsaxXOR1nUxo5WAw,"2051 W Chandler Blvd
Ste 10
Chandler, AZ 85224",True,"[u'Food', u'Donuts']",13,Dunkin Donuts,[],-111.8777697,AZ,3.5,33.3056508,business
UKgSs_SJzW9fu4CwhIV1yA,"4925 N Scottsdale Rd
Scottsdale, AZ 85251",True,"[u'Day Spas', u'Hotels & Travel', u'Beauty & Spas', u'Event Planning & Services', u'Hotels']",145,Firesky Resort & Spa,[],-111.9258659,AZ,4.5,33.5083781,business
sqmdFdEXk8DoCnjRvEh90Q,"Chandler Fashion Mall
3111 W Chandler Blvd
Chandler, AZ 85226",True,"[u""Children's Clothing"", u'Fashion', u'Shopping']",3,Disney Store,[],-111.8996518,AZ,4.5,33.3014388,business
_dVPzYGXKNg2rIsc40VtyA,"8030 E Indian School Rd
Scottsdale, AZ 85251",True,"[u'Fast Food', u'Restaurants']",7,Jack-In-the Box,[],-111.9078794,AZ,2.5,33.4952011,business
x0NOgX6P4x-82cC0kcO1hg,"2293 N Pebble Creek Pkwy
Ste 101
Goodyear, AZ 85338",True,"[u'Sushi Bars', u'Restaurants']",44,Akai Hana Sushi & Grill,[],-112.39201426506,AZ,4.0,33.4720905777243,business
Dim6R6ki5Z_05bk_V1htbQ,"6635 W Happy Valley Road Suite A104
Glendale, AZ 85310",True,"[u'Pizza', u'Restaurants']",12,Brother's Pizza,[],-112.202473,AZ,3.0,33.710671,business
lDwHtEVlak5lVrXi2FImPA,"1405 N Dobson Road
Suite 14
Chandler, AZ 85224",True,"[u'Real Estate Agents', u'Property Management', u'Home Services', u'Real Estate']",3,R.S.V.P. Realty,[],-111.8758774,AZ,4.0,33.3281635,business
WeD2fAdaf44CcDeS2xuEWw,"500 W Southern Ave
Mesa, AZ 85210",True,"[u'Bridal', u'Shopping']",8,Carrillo's Wedding Emporium,[],-111.842039,AZ,2.5,33.393841,business
4bhJ2kl1WVnNQeH3xJgz6A,"7050 E Shea Blvd
Scottsdale, AZ 85254",True,"[u'Food', u'Coffee & Tea']",10,Starbucks,[],-111.928185224533,AZ,2.5,33.5824302783656,business
xxSq7BBoCwUHnaxMMgF5mg,"822 E Union Hls Dr
Ste 16D
Phoenix, AZ 85024",True,"[u'Skin Care', u'Tanning', u'Beauty & Spas']",4,Total Tan,[],-112.0622257,AZ,4.5,33.6548544,business
e8Eke5v8pXw-PuRCu2uPjg,"Talking Stick Resort
9800 E Indian Bend Rd
Scottsdale, AZ 85256",True,"[u'Seafood', u'Cajun/Creole', u'Restaurants']",26,Ocean Trail,[],-111.865693,AZ,5.0,33.538873,business
jNVnU8t7ydme5wKlfFV2yQ,"2487 S Gilbert Rd
Gilbert, AZ 85296",True,"[u'Hair Salons', u'Beauty & Spas']",3,Great Clips,[],-111.7898954,AZ,3.5,33.3209897,business
ti3-TiY1y6X8-VJMGNMJnQ,"2005 E Camelback Road
Phoenix, AZ 85016",True,"[u'Health Markets', u'Food', u'Specialty Food']",3,Hi Health Supermart,[],-112.0385348,AZ,4.0,33.509264,business
4bi6m2WWnSUnQzR4xLF5BQ,"4000 E Sky Harbor Blvd
Phoenix, AZ 85034",True,"[u'Hotels & Travel', u'Airports']",8,US Airways Club,[],-111.9952003,AZ,4.0,33.4360418,business
F0UDUKUcEbK5xqgJt_q46g,"9715 W Loma Blanca Dr
Sun City, AZ 85351",True,"[u'Local Services', u'Junk Removal & Hauling']",3,Xpress Junk & Trash Removal,[],-112.268538,AZ,5.0,33.636017,business
61Yk_UEcDAd-IBu6wzBc8A,"4949 E Warner Rd
Ste 103
Phoenix, AZ 85048",True,"[u'Barbers', u'Beauty & Spas']",3,@ Lefty's Barber Shop,[],-112.04475402832,AZ,4.5,33.3098725139826,business
Edj0quZE5k1WcAtf883j6w,"2701 E Indian School Rd
Phoenix, AZ 85016",True,"[u'Bars', u'Nightlife', u'Lounges']",117,Shady's,[],-112.023489,AZ,4.0,33.4948091,business
JUe_TAe9T9MZXutb5fblDg,"231 W Thomas Rd
Phoenix, AZ 85013",True,"[u'Pizza', u'Restaurants']",7,Papa John's,[],-112.077889,AZ,2.5,33.4802381,business
lVkDZZ8sTafPlq7f1i5row,"4025 E Chandler Blvd
Ste 28
Phoenix, AZ 85048",True,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Vegan', u'Restaurants']",141,Pomegranate Cafe,[],-111.99506,AZ,4.0,33.3051122,business
u2hGxSbpIOZZ3KliIELuTQ,"2430 W Apache Trl
Apache Junction, AZ 85220",True,"[u'Chinese', u'Restaurants']",6,Grand Buffet,[],-111.5722283,AZ,2.5,33.4160688,business
dHWEaIOAJkh3hkM0izme8w,"11 W Hampton Ave
Mesa, AZ 85210",True,[],4,Cruise America Motorcycle Rental & Sales,[],-111.83245,AZ,2.0,33.388337,business
SDs4eWoV-cpJystzTAH0qg,"14970 W Indian School Rd
Goodyear, AZ 85395",False,"[u'Restaurants', u'Pizza', u'Italian']",9,Picazzo's Gourmet Pizza,[],-112.380047,AZ,3.0,33.492737,business
cof7qW-PD0M7Jykclg48oQ,"3737 N Scottsdale Rd
Scottsdale, AZ 85251",False,"[u'Health Markets', u'Food', u'Restaurants', u'Sandwiches', u'Specialty Food']",6,Port of Subs and Smoothie King,[],-111.9258402,AZ,3.5,33.4916179,business
o0snahBUg0DYC5PIM0bz3Q,"4032 North Miller Rd
Ste 100
Scottsdale, AZ 85251",True,"[u'Sporting Goods', u'Shopping']",8,Triple Sports,[],-111.9174952,AZ,5.0,33.4947907,business
pjW7mFHc2uvQ1Dgx5HFQ4Q,"2330 W Happy Valley Rd
Ste 1024
Phoenix, AZ 85085",True,"[u'Hair Removal', u'Beauty & Spas']",6,European Wax Center,[],-112.1117276,AZ,4.5,33.7129653,business
nJ6xBHPwEBsd3S1fOU2jdw,"5000 S Arizona Mills Cir
Tempe, AZ 85282",True,"[u'Beauty & Spas', u'Nail Salons']",3,Fashion Nails,[],-111.964558,AZ,1.5,33.3852846,business
iJDuP99y1epu3LiIgNiqsw,"1333 S Alma School Rd
Mesa, AZ 85210",True,"[u'Banks & Credit Unions', u'Financial Services']",4,Wells Fargo Bank,[],-111.856673,AZ,2.5,33.390303,business
cfy-C6XNFt-F-dCQfK7EDQ,"3125 S Alma School Rd
Chandler, AZ 85248",True,"[u'Sushi Bars', u'Restaurants']",65,Mikado Sushi,[],-111.857235,AZ,4.0,33.261388,business
eu7F8Gv9v5TmrcgUQVvdCw,"240 W Warner Rd
Chandler, AZ 85225",True,"[u'Shopping Centers', u'Shopping']",3,SwapSmart,[],-111.846404,AZ,3.5,33.336279,business
-_JBgygYYD_UkuD-GVTp6A,"395 N Litchfield Rd
Goodyear, AZ 85338",True,"[u'Sandwiches', u'Restaurants']",5,Schlotzsky's,[],-112.357595,AZ,3.5,33.451414,business
mg1TiyXVneuVsZ6GGZH_kQ,"6018 S Central Ave
Phoenix, AZ 85041",True,"[u'Discount Store', u'Shopping']",3,99 Cents Only Store,[],-112.0734082,AZ,4.5,33.3919401,business
LeTMz4hrsdHhiS-vNBj82A,"4327 W Thomas Road
Phoenix, AZ 85031",True,"[u'Chinese', u'Restaurants']",8,Little Dragon Chinese Restaurant,[],-112.1530731,AZ,4.5,33.4803555,business
jF7R5nxyGiwPM5Q7xLfD5g,"7135 E Camelback Rd
Ste 175
Scottsdale, AZ 85018",True,"[u'Fashion', u'Shopping', u'Shoe Stores']",14,High Point,[],-111.987419128418,AZ,4.0,33.505045344989,business
gXNTw5Ub9Mf1oh_ZSe7LhQ,"13637 N Tatum Blvd
Suite 18
Phoenix, AZ 85032",True,"[u'Shopping', u'Optometrists', u'Health & Medical', u'Eyewear & Opticians']",4,America's Best Contacts and Eyeglasses,[],-111.9777806,AZ,3.0,33.6106248,business
DUZyazpBziX1v3qGZz6PrQ,"123 W Main St
Mesa, AZ 85201",True,"[u'Art Supplies', u'Shopping', u'Arts & Crafts']",6,Mystic Paper,[],-111.8351168,AZ,4.5,33.4149408,business
dt0z8feRxhQ6JEAWpLfukQ,"2966 N Hayden Rd
Scottsdale, AZ 85251",True,"[u'Reflexology', u'Health & Medical']",6,Long Zu Reflexology,[],-111.9089012,AZ,4.5,33.4814299,business
SJgeGP4-P6yVH05WmL1FPg,"13059 W Grand Ave
Surprise, AZ 85374",True,"[u'Pet Groomers', u'Pet Services', u'Pets']",5,Best Friends Grooming Spa,[],-112.341424,AZ,4.5,33.6308719,business
-9pVS__IliMA2aNEYzrQrg,"4363 N 75th St
Scottsdale, AZ 85251",True,"[u'Nightlife', u'Bars', u'American (Traditional)', u'Sports Bars', u'Restaurants']",107,American Junkie,[],-111.919817,AZ,3.0,33.500169,business
LhJYC2PwzIIn0pMBW4K44w,"2990 N Dobson Rd
Chandler, AZ 85224",True,"[u'Banks & Credit Unions', u'Financial Services', u'Professional Services', u'Employment Agencies']",3,Truwest Credit Union,[],-111.8769658,AZ,3.5,33.3491178,business
3yfS1y8bx9MpKXbY56L7BA,"1505 E Warner Rd
Gilbert, AZ 85296",True,"[u'Food', u'Coffee & Tea']",10,Starbucks,[],-111.7569454,AZ,4.5,33.3336237,business
wzQAmzQopWcfoCG8lfiE_w,"1855 W Deer Valley Rd
Phoenix, AZ 85027",True,"[u'Delis', u'Sandwiches', u'Restaurants']",14,Port of Subs,[],-112.098958,AZ,3.0,33.683666,business
Gw8DsQQCO5m1hggXqwynFg,"402 E Greenway Blvd
Phoenix, AZ 85073",True,"[u'Greek', u'Mediterranean', u'Restaurants']",21,Greek Patio,[],-112.0739,AZ,3.0,33.4499,business
wIHOvreNKWa2_vhM2dyjug,"520 W Osborn Rd
Phoenix, AZ 85013",True,"[u'Food', u'Coffee & Tea']",4,Starbucks,[],-112.082007,AZ,3.0,33.488414,business
zwHM6hz8swKIG-4-BSKMPA,"4506 E Cactus Rd
Phoenix, AZ 85032",True,"[u'Food', u'Burgers', u'Sandwiches', u'Ice Cream & Frozen Yogurt', u'Restaurants']",11,Culver's,[],-111.9862419,AZ,3.5,33.5998438,business
